padded_cdi_ca_1956_wk_prov_dbs_Part42_confidences.csv,79.49,89.31,83.25,74.56,84.38,86.87,47.75,88.13,42.72,44.48,82.28,69.68,60.40,83.06,21.95,52.34,23.62,84.28,46.39,84.08,70.95,50.39,87.35,40.11,82.57,46.39,85.40,44.31,81.64,77.64,73.10,82.86,29.88,79.00,47.56,80.76,82.08,80.76,84.81,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,14,Rubella,109,109,42,"49,793","17,763","9,317",-,-,-,,,,-,1,1,,9.,,21,47,4,47,22,13,1,-,-,,,1,7,13,6,33,26,10,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_confidences.csv,76.37,86.38,78.61,76.46,79.74,84.52,30.57,84.96,77.05,55.76,79.30,77.15,32.03,81.59,18.96,80.76,44.63,79.25,20.62,80.86,58.15,76.12,83.40,37.45,79.49,22.60,81.84,53.32,79.10,76.66,73.68,81.05,52.49,81.74,44.63,80.08,74.85,78.37,81.30,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,14,Rubella,155,109,52,"49,948","17,847","9,359",-,487,-,,,,4,7,2,,&,a.e,30,21,3,24,47,14,#:,1,:,a.e.,*.A,1,15,7,9,82,33,12,14,FILLER,FILLER,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_confidences.csv,79.59,84.91,79.30,75.44,81.49,83.40,50.00,83.84,76.95,68.26,77.34,77.39,49.00,79.98,42.94,79.93,44.14,80.57,40.77,81.93,43.12,76.95,79.98,20.89,77.39,44.41,80.81,68.70,78.03,69.38,82.91,79.10,18.41,76.90,52.20,79.79,79.10,77.20,82.37,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,14,Rubella,237,155,46,"50,185","18,003","9,431",-,-,-,,,,-,4,2,,,a.e,116,30,9,44,24,11,1:,,E,,a.e.,1,27.,15,10,50,82,11,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_confidences.csv,76.07,83.84,74.90,68.21,79.00,81.45,54.64,80.86,73.58,40.19,74.90,51.17,78.08,72.66,27.71,73.58,40.70,77.88,18.43,79.64,72.75,38.09,80.27,29.22,77.64,43.51,77.10,43.51,76.27,70.31,72.36,77.59,33.96,78.66,43.51,81.59,76.76,78.03,78.96,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,14,Rubella,126,239,75,"50,313","18,164","9,477",-,-,-,...,**,..,-,2,8,,,...,19,116,5,31,44,18,-,-,-,P.R,A.P.,1,31,27,8,45,50,12,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_confidences.csv,70.36,84.33,74.76,67.72,77.59,80.81,35.01,81.84,68.02,60.74,76.37,67.82,78.17,70.90,44.65,72.75,26.81,76.03,17.98,77.93,70.41,38.38,79.05,41.80,76.32,44.21,73.78,70.02,78.61,54.64,66.50,79.83,72.66,73.10,36.01,81.20,76.12,78.91,79.25,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,14,Rubella,169,131,68,"50,487","18,360","9,552",-,-,-,..R,P...,...,14,5,-,,,P...,29,19,6,32,31,23,-,-,-,a.e,A.A,1,13,31,12,81,45,16,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_confidences.csv,51.95,64.36,60.06,57.28,61.13,62.40,49.17,62.84,57.67,33.33,61.28,47.17,61.28,59.42,55.71,59.86,27.83,60.84,33.33,60.60,39.70,58.40,50.59,27.78,60.89,36.25,58.84,15.77,60.30,55.52,58.98,61.82,58.11,61.04,13.39,59.47,34.03,55.32,53.91,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,14,Rubella,248,169,107,"50,735","18,571","9,620",-,-,-,...,,V.A,4,14,2,..,...,**,69,29,7,61,32,21,-,-,1,a..,A.R,...,18,13,12,96,81,13,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_confidences.csv,76.71,88.43,79.79,77.83,83.06,85.64,72.46,86.47,76.71,40.70,81.74,75.10,47.49,78.42,28.96,81.69,45.87,79.15,19.25,79.79,77.34,38.94,84.03,49.37,82.67,45.87,83.25,71.04,78.37,72.56,74.22,83.01,64.89,77.88,39.01,84.13,84.38,79.00,82.57,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,14,Rubella,294,248,132,"51,129","18,823","9,745",-,-,-,...,...,...,3,4,3,...,..,...,113,69,3,33,61,31,-,-,-,:.,:.,7,33,18,10,112,96,10,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_confidences.csv,75.54,85.06,78.86,75.68,81.45,82.57,75.88,84.13,77.34,22.40,79.74,73.44,72.61,78.91,65.82,79.35,43.95,79.20,64.99,75.83,68.51,55.91,80.66,77.44,75.63,43.95,79.44,75.00,80.37,34.16,74.66,82.81,39.99,78.37,22.02,83.74,78.12,71.44,76.32,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,14,Rubella,251,294,81,"51,380","19,217","9,888",I,-,1,,,A.O.,4,3,-,A.S.,,,74,113,8,16,33,30,-,-,I,.8.8,...,3,80,33,21,77,112,8,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_confidences.csv,80.08,88.43,83.11,73.83,86.62,85.89,70.26,87.26,81.10,78.03,84.33,75.54,83.79,85.25,23.71,84.77,20.41,84.52,45.41,85.40,80.32,64.01,84.42,67.09,86.04,21.84,84.28,66.41,81.49,40.45,77.05,77.88,78.17,80.42,51.86,78.81,80.22,79.35,82.28,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,14,Rubella,"1,367",884,280,"3,924",789,789,5,7,-,....,...,....,46,41,3,R.P.,...,..,851,534,12,300,233,129,1,1,-,1,*...,7,27,7,24,134,61,55,14,FILLER,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_confidences.csv,76.32,88.09,77.34,81.05,84.18,85.74,54.20,85.60,80.96,36.69,80.76,77.29,26.15,80.91,45.24,78.56,20.94,77.59,45.24,79.98,61.91,45.41,82.08,38.06,81.35,45.24,80.57,33.79,81.45,73.58,76.32,77.88,37.21,76.66,55.13,81.10,49.56,74.02,79.54,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,14,Rubella,335,251,95,"51,715","19,683","9,969",-,-,-,,,,-,4,2,,,,135,74,14,-,16,37,-,-,-,,,4,44,80,26,156,77,10,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_confidences.csv,79.15,87.26,77.39,74.41,80.18,85.99,37.52,86.33,78.66,42.19,79.15,77.49,24.01,81.35,45.75,81.01,45.75,82.13,19.82,83.40,75.98,54.44,84.81,73.73,83.59,45.75,84.33,73.24,82.86,57.47,82.37,82.96,70.12,81.54,66.41,85.21,83.54,81.84,83.01,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,14,Rubella,231,372,77,"51,983","20,085","10,064",-,-,-,,,,-,-,1,,,,48,135,4,-,37,28,4,-,1,a.e.,:,4,90,44,13,89,156,8,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_confidences.csv,76.22,85.94,73.68,64.26,76.81,81.59,48.24,85.40,76.17,32.10,79.88,76.37,24.21,80.32,21.67,81.35,19.70,76.95,34.23,82.08,66.36,54.20,79.74,63.28,76.95,45.00,79.00,33.06,74.07,36.33,75.05,77.49,72.12,76.42,45.00,79.54,73.97,75.29,78.91,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,14,Rubella,79,249,159,"52,080","20,409","10,116",-,-,-,,,as,1,-,9,,,A.P.,28,48,7,35,18,117,-,4,-,A..,..,2,15,90,27,-,89,20,14,FILLER,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_confidences.csv,71.92,84.23,76.66,73.44,79.79,83.30,28.52,81.20,77.44,28.93,79.64,23.01,79.10,76.56,32.81,79.64,50.15,77.54,17.80,80.76,79.05,57.81,83.15,56.01,80.52,44.09,81.54,48.73,78.03,74.85,67.53,79.39,30.98,74.51,71.24,82.71,66.85,70.90,79.64,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,14,Rubella,"1,242","1,365",266,"5,164","1,069","1,083",-,5,-,,.A,.,36,46,10,,,,832,851,20,229,300,139,2,1,1,1,1,5,33,27,27,109,134,49,14,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_confidences.csv,79.59,88.04,81.59,73.68,84.52,86.82,28.96,84.47,79.54,22.63,84.38,53.27,82.52,84.42,41.89,82.18,21.81,83.89,22.40,84.38,83.30,59.28,86.28,52.10,85.99,45.63,85.79,31.30,82.86,81.20,76.81,84.38,79.00,82.67,40.48,85.11,73.29,80.81,83.30,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,14,Rubella,"1,496","1,242",345,"6,660","1,516","1,374",22,-,-,,,,73,36,21,,,,951,832,14,293,229,128,7,2,1,2,1,14,26,33,33,122,109,57,14,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_confidences.csv,79.20,85.60,78.08,80.37,83.64,84.77,80.13,84.23,78.91,35.16,80.62,72.85,77.44,80.62,27.08,79.05,19.79,79.93,18.84,79.20,80.27,24.15,82.13,38.65,79.93,30.76,82.86,43.95,74.32,71.44,71.53,80.62,28.05,81.45,72.61,82.32,77.73,75.39,79.20,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,Rubella,"1,471","1,496",340,"8,131","2,076","1,719",4,22,-,.A,a.e,,41,73,2,...,:,,999,951,23,260,293,136,12,7,2,:,2,20,13,26,32,142,122,12,14,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_confidences.csv,68.21,84.18,76.51,75.73,79.49,83.59,75.93,47.61,79.49,43.75,79.20,67.68,81.40,76.95,61.72,75.44,32.03,80.52,43.75,80.86,30.22,80.86,43.99,50.29,78.56,34.99,77.15,43.75,76.07,71.19,69.92,80.96,73.00,78.81,43.75,74.90,51.51,79.49,72.27,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,14,Rubella,"1,628","1,471",291,"9,759","2,723","2,059",5,4,-,,R.P.,,60,41,8,...,,P...,945,999,18,434,260,171,15,12,1,R.O.,1.A,7,18,13,39,151,42,25,14,FILLER,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_confidences.csv,80.03,85.99,81.05,76.90,83.06,84.86,47.61,84.28,78.56,68.16,82.37,36.28,82.28,80.37,28.83,81.54,22.79,81.49,44.24,81.54,75.54,23.52,82.91,21.08,79.74,44.24,77.64,44.24,77.10,69.73,74.37,79.54,68.80,73.63,44.24,79.83,44.85,79.10,79.64,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,14,Rubella,"2,072","1,628",347,"11,831","3,446","2,350",-,5,-,,,,35,60,13,,,,1334,945,16,409,434,106,8,15,1,,,OK,29,18,41,257,151,15,14,FILLER,,
