padded_cdi_ca_1956_wk_prov_dbs_Part42_confidences.csv,77.20,86.77,80.86,72.41,81.93,84.38,46.36,85.60,79.15,43.19,79.88,80.71,42.04,80.66,21.31,82.23,22.94,81.84,45.04,81.64,68.90,48.93,84.81,45.04,80.18,45.04,82.91,43.02,79.25,75.39,71.00,80.47,29.00,76.71,46.19,78.42,79.69,78.42,82.32,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,13,(b) Without paralysis,6,2,24,171,347,"1,210",-,-,-,-,-,-,-,-,-,2,1,3,1,-,2,1,-,5,-,-,1,1,1,4,1,-,-,1,I,6,13,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_confidences.csv,77.69,87.89,79.98,77.78,81.15,85.99,31.10,86.43,78.42,56.74,80.66,78.52,32.59,83.01,19.29,82.18,45.41,80.62,20.97,82.28,59.18,77.49,84.81,38.11,80.91,23.00,83.30,54.25,80.47,78.03,75.00,82.47,53.37,83.20,45.41,81.45,76.17,79.74,82.71,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,13,(b) Without paralysis,1,6,28,172,353,"1,230",I,,,-,an,for,100%,!,-,,-,2,1,-,1,1,I,1,6,I,-,1,-,1,1,1,1,1,I,-,11,13,FILLER,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_confidences.csv,84.13,89.75,83.79,79.74,86.13,88.18,52.88,88.62,81.35,72.17,81.74,81.79,51.81,84.52,45.39,84.52,46.68,85.21,43.09,86.62,45.58,81.35,84.52,22.07,81.84,46.95,85.40,72.61,82.47,73.34,87.65,83.64,19.46,81.30,55.22,84.38,83.64,81.59,87.06,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,13,(b) Without paralysis,5,3,21,179,354,"1,258",-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,3,2,5.,-,-,1,-,-,1,I,1,-,1,-,1,13,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_confidences.csv,81.01,89.26,79.79,72.66,84.18,86.77,58.20,86.13,78.37,42.80,79.79,54.49,83.15,77.39,29.49,78.37,43.36,82.96,19.63,84.81,77.49,40.58,85.50,31.13,82.67,46.34,82.13,46.34,81.25,74.90,77.05,82.62,36.18,83.74,46.34,86.91,81.79,83.11,84.08,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,13,(b) Without paralysis,6.,6,11,186,358,"1,270",-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,3,4,1,2,-,1,-,-,3,1,-,F,-,1,2,13,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_confidences.csv,72.27,86.57,76.71,69.48,79.64,82.96,35.94,83.98,69.82,62.35,78.42,69.63,80.22,72.75,45.83,74.66,27.51,78.03,18.46,79.98,72.27,39.40,81.15,42.90,78.32,45.39,75.73,71.88,80.71,55.37,68.26,81.93,74.61,75.05,36.96,83.35,78.12,80.96,81.35,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,13,(b) Without paralysis,5,6,13,191,363,"1,278",-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,3,3,1,1,2,-,(6),-,3,-,1,-,-,-,1,13,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_confidences.csv,70.80,87.70,81.88,78.03,83.30,85.01,66.99,85.64,78.56,45.41,83.50,64.26,83.50,80.96,75.93,81.59,37.94,82.86,45.41,82.57,54.10,79.54,68.95,37.84,82.96,49.39,80.18,21.48,82.18,75.63,80.37,84.23,79.20,83.20,18.25,81.01,46.39,75.39,73.49,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,13,(b) Without paralysis,5,6,11,198,367,"1,280",-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,1,4,1,-,1,-,-,(6),2,4,-,-,-,-,1,13,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_confidences.csv,77.59,89.45,80.71,78.71,84.03,86.67,73.34,87.45,77.59,41.19,82.71,75.98,48.05,79.30,29.30,82.62,46.41,80.08,19.48,80.71,78.22,39.38,85.01,49.95,83.64,46.41,84.23,71.88,79.25,73.44,75.10,83.98,65.67,78.81,39.48,85.11,85.35,79.88,83.54,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,13,(b) Without paralysis,2,5.,8,200,371,"1,284",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,1,1,4,-,-,-,3,13,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_confidences.csv,78.71,88.67,82.23,78.91,84.91,86.04,79.10,87.65,80.62,23.35,83.11,76.51,75.68,82.28,68.60,82.71,45.80,82.52,67.72,79.05,71.39,58.30,84.08,80.71,78.81,45.80,82.81,78.17,83.79,35.60,77.83,86.33,41.67,81.69,22.95,87.26,81.45,74.46,79.54,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,13,(b) Without paralysis,-,3,14,201,373,"1,292",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,-,-,-,1,-,-,-,3,13,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_confidences.csv,77.44,85.55,80.37,71.44,83.79,83.06,67.92,84.42,78.47,75.49,81.59,73.05,81.01,82.47,22.92,81.98,19.74,81.74,43.92,82.62,77.69,61.91,81.69,64.89,83.20,21.12,81.49,64.21,78.86,39.14,74.51,75.34,75.63,77.78,50.15,76.22,77.59,76.71,79.54,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,13,(b) Without paralysis,1,1,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,13,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_confidences.csv,75.83,87.50,76.86,80.57,83.59,85.21,53.86,85.01,80.47,36.45,80.22,76.81,25.98,80.37,44.95,78.03,20.79,77.10,44.95,79.44,61.47,45.12,81.54,37.82,80.81,44.95,80.08,33.57,80.91,73.14,75.78,77.39,36.96,76.17,54.79,80.57,49.24,73.58,79.00,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,13,(b) Without paralysis,1,-,4,202,374,"1,292",-,-,-,-,,-,-,-,,,-,-,,-,-,-,-,-,-,-,-,-,-,-,1,,-,,-,,13,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_confidences.csv,80.62,88.82,78.81,75.73,81.59,87.55,38.21,87.89,80.13,42.94,80.57,78.86,24.45,82.86,46.58,82.47,46.58,83.59,20.19,84.91,77.39,55.42,86.33,75.05,85.11,46.58,85.84,74.56,84.38,58.50,83.89,84.47,71.39,83.01,67.58,86.77,85.06,83.35,84.52,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,13,(b) Without paralysis,1,3,3,205,375,"1,292",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,1,-,-,,,-,1,-,1,I,I,13,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_confidences.csv,73.97,83.40,71.48,62.30,74.51,79.15,46.80,82.81,73.93,31.15,77.49,74.07,23.49,77.93,21.02,78.91,19.12,74.66,33.20,79.64,64.36,52.54,77.39,61.38,74.66,43.65,76.66,32.08,71.88,35.23,72.80,75.20,69.97,74.12,43.65,77.15,71.78,73.05,76.56,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,13,(b) Without paralysis,1,1,1,206,376,"1,295",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,13,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_confidences.csv,73.88,86.52,78.71,75.44,81.93,85.60,29.30,83.40,79.54,29.71,81.84,23.65,81.25,78.61,33.69,81.79,51.51,79.64,18.27,82.96,81.20,59.38,85.40,57.52,82.71,45.29,83.79,50.05,80.13,76.86,69.34,81.54,31.81,76.56,73.19,84.96,68.65,72.80,81.84,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,13,(b) Without paralysis,2,-,2,3,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,13,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_confidences.csv,77.49,85.74,79.44,71.78,82.32,84.52,28.20,82.28,77.44,22.05,82.13,51.90,80.37,82.23,40.80,80.03,21.24,81.64,21.81,82.13,81.10,57.71,83.98,50.73,83.74,44.43,83.54,30.49,80.66,79.05,74.80,82.13,76.95,80.47,39.43,82.86,71.39,78.71,81.10,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,13,(b) Without paralysis,1,2,.,4,2,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,1,-,-,],-,13,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_confidences.csv,84.42,91.21,83.20,85.64,89.11,90.33,85.35,89.75,84.08,37.45,85.94,77.59,82.52,85.94,28.86,84.23,21.08,85.21,20.08,84.42,85.55,25.73,87.55,41.19,85.21,32.79,88.28,46.83,79.20,76.12,76.22,85.89,29.88,86.82,77.39,87.70,82.81,80.32,84.42,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,(b) Without paralysis,-,1,1,4,2,3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,13,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_confidences.csv,67.14,82.81,75.29,74.51,78.22,82.23,74.71,46.83,78.17,43.04,77.93,66.60,80.08,75.68,60.74,74.22,31.52,79.25,43.04,79.59,29.74,79.54,43.29,49.46,77.29,34.42,75.93,43.04,74.80,70.02,68.80,79.64,71.83,77.54,43.04,73.68,50.68,78.17,71.09,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,13,(b) Without paralysis,2,-,1,6,3,3,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,1,-,-,13,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_confidences.csv,83.74,89.89,84.77,80.42,86.82,88.72,49.78,88.13,82.13,71.29,86.18,37.94,86.08,84.03,30.15,85.30,23.83,85.21,46.26,85.25,79.00,24.60,86.72,22.05,83.40,46.26,81.20,46.26,80.66,72.90,77.73,83.15,71.97,77.00,46.26,83.50,46.90,82.71,83.25,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,13,(b) Without paralysis,-,2,7,6,4,4,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,I,-,-,-,-,-,-,-,1,,13,FILLER,,,,,,,
