padded_cdi_ca_1956_wk_prov_dbs_Part41_tables.csv,6,Encephalitis, infectious,2,1,1,39,26,33,-,-,-,,,.0,-,-,-,-,-,-,..a,a.e,a.a.,,1,A.O.,1,-,-,1,-,-,-,-,-,=,=,I,6,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_confidences.csv,76.61,86.08,80.22,71.88,81.35,83.74,46.02,84.96,78.52,42.87,79.30,80.13,41.72,80.08,21.15,81.59,22.77,81.20,44.70,81.01,68.36,48.54,84.18,44.70,79.59,44.70,82.28,42.70,78.66,74.80,70.46,79.83,28.78,76.12,45.83,77.83,79.10,77.83,81.74,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,6,Encephalitis, infectious,1,2,1,40,28,34,-,-,-,,,,-,-,-,-,-,-,,,R.9,1,R.O.,...,-,1,-,-,1,-,-,-,-,-,-,-,6,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_confidences.csv,77.29,87.40,79.59,77.34,80.71,85.55,30.93,85.99,77.98,56.40,80.22,78.08,32.42,82.57,19.19,81.74,45.17,80.18,20.86,81.84,58.84,77.05,84.38,37.92,80.47,22.86,82.81,53.96,80.08,77.59,74.61,82.03,53.12,82.76,45.17,81.01,75.78,79.30,82.28,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,6,Encephalitis, infectious,-,1,1,40,28,35,I,-,:,,,,:,1,-,-,-,-,4.a,,,,1,,-,-,-,-,-,-,-,-,-,-,-,-,6,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_confidences.csv,81.45,86.91,81.15,77.20,83.40,85.35,51.17,85.79,78.76,69.87,79.15,79.20,50.15,81.88,43.95,81.84,45.19,82.47,41.72,83.84,44.12,78.76,81.88,21.37,79.25,45.46,82.71,70.31,79.88,71.04,84.86,80.96,18.85,78.71,53.47,81.69,80.96,79.00,84.33,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,6,Encephalitis, infectious,-,-,-,40,28,35,-,-,-,..A,*...,9.A,-,-,-,-,-,-,,,,,R.R,...,-,-,-,-,-,-,-,-,-,-,-,-,6,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_confidences.csv,39.38,89.26,79.79,72.66,84.18,86.77,58.20,86.13,78.37,42.80,79.79,54.49,83.15,77.39,29.49,78.37,43.36,82.96,19.63,84.81,77.49,40.58,85.50,31.13,82.67,46.34,82.13,46.34,81.25,74.90,77.05,82.62,36.18,83.74,46.34,86.91,81.79,83.11,84.08,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,6,Encephalitis, infectious,5,-,-,45,28,37,-,-,-,9.2,A.O,..R,-,-,-,-,-,-,A.P.,.A,A.9.,1,A.R.,9.0,-,-,-,-,-,-,-,-,-,4,-,-,6,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_confidences.csv,70.70,84.72,75.05,68.02,77.93,81.20,35.18,82.18,68.31,61.04,76.71,68.12,78.52,71.19,44.85,73.10,26.93,76.37,18.07,78.27,70.75,38.55,79.39,41.99,76.61,44.41,74.12,70.36,78.96,54.88,66.80,80.18,73.00,73.44,36.16,81.59,76.46,79.25,79.59,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,6,Encephalitis, infectious,F,5,1,45,33,38,-,-,-,,,,-,-,-,-,-,-,,,,,1,,-,-,-,-,-,1,-,-,-,-,4,-,6,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_confidences.csv,66.31,82.08,76.61,73.05,77.93,79.59,62.70,80.18,73.54,42.50,78.17,60.16,78.17,75.78,71.04,76.37,35.52,77.59,42.50,77.29,50.63,74.46,64.55,35.42,77.69,46.24,75.05,20.10,76.90,70.80,75.20,78.81,74.12,77.88,17.08,75.83,43.41,70.56,68.80,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,6,Encephalitis, infectious,-,-,-,45,33,39,-,-,-,,,,-,-,-,,-,-,..,...,,..,4.8,a.s.,-,-,-,-,-,-,-,-,-,-,-,-,6,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_confidences.csv,76.71,88.43,79.79,77.83,83.06,85.64,72.46,86.47,76.71,40.70,81.74,75.10,47.49,78.42,28.96,81.69,45.87,79.15,19.25,79.79,77.34,38.94,84.03,49.37,82.67,45.87,83.25,71.04,78.37,72.56,74.22,83.01,64.89,77.88,39.01,84.13,84.38,79.00,82.57,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,6,Encephalitis, infectious,-,-,2,45,32,41,-,-,-,...,,...,-,-,-,-,-,-,9.8,...,...,...,..,...,-,-,-,-,-,-,-,-,-,-,-,-,6,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_confidences.csv,76.76,86.43,80.13,76.90,82.76,83.89,77.10,85.45,78.56,22.77,81.01,74.61,73.78,80.18,66.89,80.62,44.65,80.47,66.02,77.05,69.58,56.84,81.98,78.71,76.86,44.65,80.71,76.22,81.69,34.72,75.88,84.18,40.65,79.64,22.38,85.06,79.39,72.61,77.54,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,6,Encephalitis, infectious,-,=,-,45,32,41,-,-,-,,..A,...,-,-,-,-,-,-,O.R,A.O.,..,R.O.,...,A.P.,-,-,-,-,-,-,-,-,-,-,-,-,6,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_confidences.csv,80.18,88.53,83.20,73.93,86.72,85.99,70.31,87.35,81.20,78.12,84.42,75.59,83.84,85.35,23.73,84.81,20.43,84.62,45.46,85.50,80.42,64.11,84.52,67.19,86.13,21.86,84.33,66.46,81.59,40.50,77.10,77.98,78.27,80.47,51.90,78.91,80.32,79.44,82.37,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,6,Encephalitis, infectious,1,1,1,2,1,2,-,-,-,..,...,: .,-,-,-,-,-,-,:.,:.,: .,..,1,..,-,1,-,-,-,-,1,-,-,-,-,-,6,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_confidences.csv,75.44,87.06,76.42,80.13,83.15,84.72,53.56,84.57,80.03,36.25,79.79,76.42,25.85,79.93,44.70,77.64,20.68,76.66,44.70,79.00,61.18,44.87,81.10,37.60,80.37,44.70,79.64,33.40,80.47,72.71,75.39,76.95,36.77,75.73,54.49,80.13,48.97,73.14,78.56,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,6,Encephalitis, infectious,1,-,,46,32,41,-,-,-,,,,-,,,-,-,-,,,,,,,-,-,-,-,,-,-,-,=,1,-,-,6,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_confidences.csv,79.54,87.70,77.73,74.76,80.52,86.43,37.72,86.72,79.05,42.38,79.49,77.83,24.13,81.74,45.97,81.40,45.97,82.52,19.92,83.84,76.37,54.69,85.21,74.07,83.98,45.97,84.72,73.58,83.30,57.71,82.76,83.35,70.46,81.93,66.70,85.60,83.94,82.23,83.40,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,6,Encephalitis, infectious,-,1,,46,35,41,-,-,-,...,.,...,-,-,-,-,-,-,,...,9.R,...,,...,-,-,-,-,-,-,-,-,-,-,1,-,6,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_confidences.csv,77.05,86.87,74.51,64.94,77.64,82.47,48.78,86.28,77.00,32.45,80.76,77.20,24.48,81.20,21.90,82.23,19.92,77.78,34.59,82.96,67.09,54.79,80.62,63.96,77.78,45.48,79.88,33.42,74.90,36.72,75.88,78.37,72.90,77.25,45.48,80.37,74.80,76.12,79.79,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,6,Encephalitis, infectious,-,-,-,46,35,42,-,-,-,,,,-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,6,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_confidences.csv,69.14,39.55,73.73,70.65,76.76,80.13,27.44,78.12,74.51,27.83,76.61,22.13,76.07,73.63,31.57,76.56,48.24,74.61,17.11,77.69,76.03,55.62,79.98,53.86,77.44,42.41,78.42,46.88,75.05,71.97,64.94,76.37,29.79,71.68,68.55,79.54,64.26,68.16,76.61,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,6,Encephalitis, infectious,-,1,-,2,1,3,-,-,-,..,...,...,-,-,-,-,-,-,R.t,,...,...,A.A.,....,-,-,-,-,-,-,-,1,-,-,-,-,6,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_confidences.csv,81.05,89.65,83.06,75.05,86.08,88.38,29.49,86.04,81.01,23.05,85.89,54.25,84.03,85.99,42.65,83.64,22.20,85.40,22.81,85.89,84.81,60.35,87.84,53.03,87.55,46.46,87.35,31.88,84.33,82.67,78.22,85.89,80.42,84.18,41.21,86.67,74.66,82.32,84.81,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,6,Encephalitis, infectious,1,-,-,3,2,3,-,-,-,...,...,...,-,-,-,-,-,-,...,R.9.,...,1,,.R,-,-,-,-,-,-,-,-,-,-,-,-,6,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_confidences.csv,84.13,90.97,82.91,85.40,88.87,90.04,85.11,89.50,83.84,37.33,85.64,77.34,82.28,85.64,28.76,83.98,21.02,84.91,20.01,84.13,85.30,25.63,87.26,41.04,84.91,32.69,88.04,46.68,78.96,75.88,75.98,85.60,29.79,86.52,77.15,87.45,82.57,80.08,84.13,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,Encephalitis, infectious,-,1,1,3,4,4,-,-,-,...,A.P,...,-,-,-,-,-,-,...,...,..,:,1,:,-,-,-,-,-,1,-,-,-,-,-,-,6,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_confidences.csv,61.62,76.03,69.14,68.46,71.83,75.49,68.60,42.99,71.78,39.53,71.58,61.13,73.54,69.53,55.76,68.16,28.96,72.75,39.53,73.05,27.32,73.05,39.75,45.43,71.00,31.62,69.73,39.53,68.70,64.31,63.18,73.14,65.97,71.24,39.53,67.68,46.56,71.78,65.28,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,6,Encephalitis, infectious,-,-,-,3,4,4,-,-,-,...,R.P.,P...,-,-,-,-,-,-,...,....,...,...,:,....,-,-,-,-,-,-,-,-,-,-,-,-,6,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_confidences.csv,75.10,80.66,76.03,72.17,77.88,79.59,44.65,79.05,73.68,63.96,77.29,34.06,77.20,75.39,27.05,76.51,21.37,76.46,41.50,76.46,70.90,22.07,77.78,19.78,74.80,41.50,72.85,41.50,72.36,65.43,69.78,74.61,64.55,69.04,41.50,74.90,42.07,74.22,74.71,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,6,Encephalitis, infectious,-,-,-,3,4,4,-,-,-,,A.A,A.P,-,-,-,-,-,-,,1.2,9.9,...,,,-,-,-,-,-,-,-,-,-,-,-,-,6,,,,,,,
