padded_cdi_ca_1956_wk_prov_dbs_Part43_confidences.csv,73.78,83.45,75.98,73.83,77.05,81.64,29.54,82.08,74.46,53.86,76.61,74.51,30.96,78.81,18.31,78.03,43.12,76.56,19.91,78.12,56.15,73.54,80.57,36.18,76.81,21.83,79.05,51.51,76.42,74.07,71.19,78.32,50.68,79.00,43.12,77.34,72.31,75.68,78.52,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,4,(a) Amoebic,-,-,-,2,2,14,-,-,-,NO,NO,NO,-,-,-,*.*,9.9.,R.A,R.A,P.9,.,cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_confidences.csv,79.25,84.52,78.91,75.10,81.15,83.01,49.78,83.45,76.61,67.97,77.00,77.05,48.78,79.64,42.75,79.59,43.95,80.22,40.58,81.54,42.92,76.61,79.64,20.79,77.05,44.21,80.42,68.41,77.69,69.09,82.57,78.76,18.33,76.56,52.00,79.44,78.76,76.86,81.98,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,4,(a) Amoebic,1,F,-,2,2,18,-,-,-,-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,=,-,-,I:,if,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_confidences.csv,81.40,89.70,80.18,73.00,84.57,87.16,58.45,86.52,78.76,43.02,80.18,54.74,83.54,77.73,29.64,78.76,43.55,83.35,19.73,85.21,77.83,40.77,85.89,31.27,83.06,46.56,82.52,46.56,81.59,75.24,77.44,83.01,36.35,84.18,46.56,87.35,82.18,83.50,84.47,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,4,(a) Amoebic,,1,-,2,2,18,(6),-,-,-,-,-,-,-,-,,,,,,,=,-,-,-,-,=,-,-,-,-,-,-,-,-,,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_confidences.csv,66.06,79.15,70.17,63.57,72.85,75.88,32.86,76.81,63.82,57.03,71.68,63.67,73.34,66.55,41.92,68.31,25.17,71.39,16.88,73.14,66.11,36.04,74.22,39.23,71.63,41.50,69.29,65.72,73.83,51.27,62.40,74.95,68.21,68.60,33.81,76.22,71.44,74.07,74.37,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,4,(a) Amoebic,:,E,E,2,2.,18,-,(6),-,-,-,-,-,-,-,,,,,.A,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_confidences.csv,67.14,83.11,77.59,73.97,78.96,80.57,63.53,81.15,74.46,43.04,79.15,60.89,79.15,76.76,71.97,77.34,35.96,78.56,43.04,78.27,51.27,75.39,65.38,35.86,78.66,46.83,75.98,20.36,77.88,71.73,76.17,79.83,75.05,78.86,17.30,76.81,43.97,71.44,69.63,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,4,(a) Amoebic,-,-,-,2,3.,18,-,-,-,-,-,-,-,-,-,,,,R.B.,..,a.e.,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_confidences.csv,75.88,87.50,78.96,77.00,82.18,84.77,71.73,85.55,75.88,40.26,80.91,74.27,46.97,77.59,28.66,80.81,45.39,78.32,19.04,78.96,76.51,38.53,83.15,48.85,81.79,45.39,82.37,70.31,77.54,71.78,73.44,82.13,64.21,77.10,38.60,83.25,83.45,78.12,81.69,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,4,(a) Amoebic,,1,-,2,3.,18,-,-,-,-,-,-,-,-,-,...,...,....,P.A,,...,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_confidences.csv,75.24,84.72,78.56,75.39,81.15,82.23,75.59,83.79,30.08,22.31,79.44,73.14,72.31,78.61,65.58,79.05,43.77,78.86,64.70,75.54,68.21,55.71,80.37,77.15,75.34,43.77,79.15,74.71,80.08,34.03,74.37,82.52,39.84,78.08,21.94,83.40,77.83,71.19,76.03,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,4,(a) Amoebic,PP.,-,-,2,3,18,-,1,-,-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,,-,-,-,,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_confidences.csv,77.20,85.25,80.13,71.19,83.50,82.81,67.72,84.13,78.17,75.24,81.30,72.80,80.76,82.23,22.85,81.69,19.68,81.49,43.77,82.32,77.44,61.72,81.40,64.70,82.91,21.06,81.20,64.01,78.56,39.01,74.27,75.05,75.34,77.49,49.98,75.98,77.34,76.46,79.30,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,4,(a) Amoebic,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,:.,..,..,:,:.,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_confidences.csv,72.07,83.15,73.00,76.51,79.44,80.96,51.17,80.76,76.42,34.64,76.22,73.00,24.68,76.37,42.70,74.12,19.75,73.24,42.70,75.49,58.40,42.87,77.49,35.91,76.76,42.70,76.07,31.91,76.86,69.48,72.02,73.54,35.11,72.36,52.05,76.56,46.78,69.87,75.05,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,4,(a) Amoebic,-,-,,2,3,18,-,-,-,-,-,-,-,-,-,R.O,9.8,...,..,,P.A,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_confidences.csv,79.79,87.89,77.98,74.95,80.76,86.67,37.82,86.96,79.25,42.48,79.74,78.08,24.19,81.98,46.09,81.59,46.09,82.71,19.97,84.03,76.56,54.83,85.45,74.27,84.23,46.09,84.96,73.78,83.50,57.91,83.01,83.59,70.61,82.13,66.89,85.84,84.18,82.47,83.64,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,4,(a) Amoebic,-,-,-,2,3,18,-,-,-,-,-,-,-,-,-,,a,,,,,-,-,,,-,-,-,-,-,-,-,-,,-,-,,4,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_confidences.csv,79.54,89.70,76.90,67.04,80.13,85.16,50.34,89.06,79.49,33.50,83.35,79.69,25.27,83.79,22.61,84.86,20.57,80.27,35.72,85.64,69.24,56.54,83.20,66.02,80.27,46.95,82.42,34.50,77.29,37.89,78.32,80.86,75.24,79.74,46.95,83.01,77.20,78.56,82.32,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,4,(a) Amoebic,-,-,-,2,3,19,-,-,-,-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_confidences.csv,72.56,84.96,77.34,74.12,80.52,84.03,28.78,81.93,78.12,29.20,80.37,23.22,79.79,77.25,33.11,80.32,50.59,78.22,17.96,81.49,79.74,58.35,83.89,56.49,81.25,44.48,82.28,49.17,78.71,75.49,68.12,80.13,31.25,75.20,71.88,83.45,67.43,71.48,80.37,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,4,(a) Amoebic,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,,..,...,...,...,...,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_confidences.csv,78.71,87.11,80.71,72.90,83.64,85.89,28.66,83.59,78.71,22.40,83.45,52.73,81.64,83.54,41.43,81.30,21.58,82.96,22.17,83.45,82.37,58.64,85.35,51.51,85.06,45.14,84.86,30.96,81.93,80.32,75.98,83.45,78.17,81.79,40.04,84.18,72.51,79.98,82.37,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,4,(a) Amoebic,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,...,...,R.P.,P..,A...,...,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_confidences.csv,83.59,90.33,82.37,84.81,88.23,89.40,84.52,88.87,83.25,37.08,85.06,76.86,81.74,85.06,28.56,83.40,20.87,84.33,19.87,83.59,84.72,25.46,86.67,40.77,84.33,32.47,87.45,46.36,78.42,75.39,75.49,85.01,29.59,85.94,76.61,86.82,81.98,79.54,83.59,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,4,(a) Amoebic,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,...,:.,..,..,,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_confidences.csv,63.18,63.09,70.85,70.12,73.63,77.34,70.26,44.07,73.58,40.50,73.34,62.65,75.34,71.24,57.18,69.87,29.66,74.56,40.50,74.85,27.98,74.85,40.75,46.56,72.75,32.40,71.44,40.50,70.41,65.92,64.75,74.95,67.58,73.00,40.50,69.34,47.71,73.58,66.89,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,4,(a) Amoebic,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,...,,...,,P..,...,-,-,-,I,-,-,-,-,-,-,-,-,-,-,-,4,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_confidences.csv,81.45,87.45,82.42,78.22,84.47,86.28,48.41,85.74,79.88,69.34,83.79,36.91,83.69,81.74,29.32,82.96,23.18,82.86,45.00,82.91,76.86,23.93,84.33,21.45,81.10,45.00,78.96,45.00,78.42,70.90,75.63,80.91,70.02,74.85,45.00,81.20,45.61,80.47,81.01,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,4,(a) Amoebic,-,=,-,-,-,1,-,-,-,-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,FILLER,,,,,,,
