padded_cdi_ca_1956_wk_prov_dbs_Part42_confidences.csv,77.25,86.77,80.91,72.46,81.98,84.42,46.39,85.64,79.20,43.21,79.93,80.76,42.07,80.71,21.33,82.28,22.95,81.88,45.07,81.69,68.95,48.95,84.86,45.07,80.22,45.07,82.96,43.04,79.30,75.44,71.04,80.52,29.03,76.76,46.22,78.47,79.74,78.47,82.37,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,9,Meningitis, meningococcal,6,5,5,241,246,237,-,2,-,-,-,-,-,-,-,-,-,1,3,-,-,2,2,2,-,1,-,-,-,-,,,,1,1,1,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_confidences.csv,74.66,84.42,76.86,74.71,77.98,82.62,29.88,83.06,75.34,54.49,77.49,75.39,31.32,79.74,18.53,78.96,43.63,77.44,20.15,79.05,56.84,74.41,81.49,36.62,77.73,22.09,80.03,52.10,77.34,74.95,72.02,79.25,51.32,79.93,43.63,78.27,73.19,76.61,79.44,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,9,Meningitis, meningococcal,7,7,5,249,254,242,$,#,:,;,$,-,,1,as,$,5,1,1,3,1,2,2,2,-,-,-,-,-,-,1,,.R,3,1,1,9,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_confidences.csv,73.83,78.76,73.54,69.92,75.59,77.34,46.39,77.73,71.34,63.33,71.73,71.78,45.46,74.17,39.82,74.12,40.94,74.71,37.82,75.98,39.99,71.34,74.17,19.37,71.78,41.19,74.95,63.72,72.36,64.36,76.90,73.34,17.08,71.29,48.44,74.02,73.34,71.58,76.37,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,9,Meningitis, meningococcal,5,7,5,254,259,250,3,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,2,2,I,I,I,-,-,,,1,,-,3,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_confidences.csv,80.42,88.62,79.20,72.12,83.54,86.08,57.76,85.50,77.78,42.48,79.20,54.10,82.57,76.81,29.30,77.78,43.04,82.32,19.48,84.18,76.90,40.26,84.86,30.91,82.08,46.00,81.54,46.00,80.62,74.32,76.51,82.03,35.91,83.15,46.00,86.28,81.15,82.47,83.45,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,9,Meningitis, meningococcal,4,5,6,258,265,255,1,3,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,-,-,-,1,-,1,R.P.,P...,...,-,-,1,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_confidences.csv,70.17,84.08,74.51,67.53,77.39,80.62,34.91,81.59,67.82,60.60,76.17,67.63,77.93,70.70,44.53,72.56,26.73,75.83,17.93,77.73,70.21,38.28,78.86,41.67,76.07,44.09,73.58,69.82,78.42,54.49,66.31,79.64,72.46,72.90,35.91,81.01,75.93,78.66,79.00,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,9,Meningitis, meningococcal,1,4,6,259,267,263,1,1,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,1,I:,0.0,,,.,-,1,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_confidences.csv,70.61,87.40,81.59,77.78,83.01,84.72,66.80,85.35,78.32,45.26,83.25,64.06,83.25,80.71,75.68,81.35,37.82,82.62,45.26,82.32,53.91,79.30,68.75,37.72,82.71,49.24,79.93,21.41,81.88,75.39,80.08,83.94,78.96,82.91,18.19,80.76,39.79,75.15,40.11,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,9,Meningitis, meningococcal,5,1,5,264,274,269,1,1,-,1,-,-,-,-,-,1,-,-,1,-,1,-,-,2,-,-,-,-,-,-,...,...,...,1,-,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_confidences.csv,72.95,84.08,75.88,74.02,79.00,81.45,68.95,82.23,72.95,38.70,77.73,71.39,45.17,74.56,27.54,77.69,43.63,75.29,18.31,75.88,73.54,37.04,79.93,46.95,78.61,43.63,79.15,67.58,74.51,69.04,70.61,78.96,61.72,74.07,37.11,80.03,80.22,75.10,78.52,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,9,Meningitis, meningococcal,5,5.,5,269,280,273,-,1,-,-,1,-,-,-,-,-,1,-,-,1,-,1,-,2,1,-,-,1,-,-,9.A,...,..A.,2,1,1,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_confidences.csv,73.10,82.32,76.32,73.24,78.81,79.93,73.44,81.40,74.85,21.68,77.15,71.04,70.26,76.37,63.72,76.81,42.53,76.61,62.89,73.39,66.31,54.10,78.08,74.95,73.19,42.53,76.86,72.61,77.78,33.06,72.27,80.18,38.70,75.83,21.30,81.01,75.63,69.14,73.83,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,9,Meningitis, meningococcal,2,5.,6,271,285,280,-,-,-,-,-,1,1,-,-,-,-,-,-,-,2,1,1,1,-,1,1,-,1,-,P.R,...,P.R.,-,2,1,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_confidences.csv,69.04,76.22,71.63,63.62,74.66,74.02,60.55,75.20,69.92,67.29,72.71,65.09,72.22,73.49,20.42,73.05,17.59,72.85,39.14,73.63,69.19,55.18,72.75,57.81,74.12,18.82,72.61,57.23,70.26,34.86,66.41,67.09,67.38,69.29,44.68,67.92,69.14,68.36,70.90,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,9,,3,11,8,33,33,23,-,1,-,...,...,...,-,-,-,-,4,-,-,-,3,-,3,2,-,-,1,2,-,-,...,....,...,1,3,1,9,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_confidences.csv,64.21,74.07,65.04,68.16,70.75,72.12,45.58,71.97,68.07,30.86,67.92,64.99,21.98,68.02,38.04,66.06,17.60,65.23,38.04,67.24,52.05,38.18,68.99,32.01,68.41,38.04,38.45,28.42,68.46,35.79,64.16,65.48,31.27,44.75,46.36,68.21,41.67,62.26,66.85,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,9,Meningitis, meningococcal,5,2,3,276,292,290,3,-,-,-,-,-,-,1,-,-,-,,-,-,1,-,1,1,-,-,1,2,-,-,,,,,,,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_confidences.csv,77.29,85.16,75.54,72.61,78.22,83.94,36.62,84.23,76.81,41.16,77.25,75.63,23.44,79.39,44.65,79.05,44.65,80.13,19.35,81.40,74.17,53.12,82.76,71.97,81.59,44.65,82.28,71.48,80.91,56.05,80.42,80.96,68.41,79.59,64.79,83.15,81.54,79.88,81.01,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,9,Meningitis, meningococcal,2,5,6,279,298,292,1,3,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,2,-,...,,,-,-,1,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_confidences.csv,74.07,83.54,71.63,62.45,74.66,79.30,46.88,82.96,74.02,31.20,77.64,74.22,23.52,78.08,21.06,79.05,19.15,74.76,33.25,79.79,64.50,52.64,77.49,61.47,74.76,43.73,76.76,32.13,71.97,35.30,72.95,75.34,70.07,74.27,43.73,77.29,71.92,73.19,76.71,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,9,Meningitis, meningococcal,4,2,4,283,310,298,1,1,-,1,-,-,-,-,-,-,-,-,1,,-,1,-,2,-,1,-,-,-,-,0.0,,,-,-,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_confidences.csv,65.09,76.27,69.38,66.50,72.22,75.44,25.83,73.54,70.12,26.20,72.12,20.84,71.63,69.29,29.71,72.07,45.41,70.21,16.11,73.14,71.58,52.34,75.29,50.73,72.90,39.92,73.83,44.12,70.65,67.77,61.13,71.88,28.05,67.48,64.50,74.90,60.50,64.16,72.12,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,9,Meningitis, meningococcal,3,3,9,36,42,31,-,-,-,,...,...,-,-,-,2,-,1,-,-,-,-,-,3,1,-,-,-,2,-,.A,A.P.,.A,-,1,1,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_confidences.csv,75.39,83.40,77.25,69.78,80.03,82.23,27.44,80.03,75.34,21.44,79.88,50.49,78.17,79.98,39.67,77.83,20.65,79.44,21.22,79.88,78.86,56.10,81.69,49.34,81.45,43.21,81.25,29.64,78.47,76.90,72.75,79.88,74.80,78.27,38.33,80.62,69.43,76.56,78.86,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,9,Meningitis, meningococcal,2,3,4,38,45,37,-,-,-,-,-,-,-,-,-,2,2,1,-,-,1,-,-,2,-,1,-,-,-,-,A.P.,...,A...,-,-,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_confidences.csv,83.45,90.19,82.23,84.67,88.09,89.26,84.38,88.72,83.15,37.01,84.96,76.71,81.59,84.96,28.52,83.25,20.84,84.23,19.85,83.45,84.57,25.44,86.52,40.70,84.23,32.42,87.30,46.29,78.27,75.24,75.34,84.91,29.54,85.79,76.46,86.72,81.88,79.44,83.45,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,Meningitis, meningococcal,7,2,6,45,51,45,3,-,-,.,...,...,-,-,-,-,2,-,1,-,-,1,-,2,-,-,-,-,-,-,...,,,2,-,-,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_confidences.csv,70.65,87.16,79.25,78.47,82.37,86.57,78.61,49.29,82.32,45.31,82.03,70.12,84.28,79.69,63.96,78.12,33.18,83.40,45.31,83.79,31.30,83.74,45.58,52.10,81.40,36.23,79.93,45.31,78.76,73.73,72.46,83.84,75.63,81.64,45.31,77.59,53.37,82.32,74.80,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,9,Meningitis, meningococcal,9,7,8,55,57,51,4,3,-,,...,*.*,-,-,-,-,-,2,1,1,-,4,1,2,-,-,1,-,-,-,P.A,A.T.,...,-,2,2,9,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_confidences.csv,81.45,87.45,82.42,78.22,84.47,86.28,48.41,85.74,79.88,69.34,83.79,36.91,83.69,81.74,29.32,82.96,23.18,82.86,45.00,82.91,76.86,23.93,84.33,21.45,81.10,45.00,78.96,45.00,78.42,70.90,75.63,80.91,70.02,74.85,45.00,81.20,45.61,80.47,81.01,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,9,Meningitis, meningococcal,7,9,8,62,65,52,1,4,-,,.A,,-,-,-,2,-,-,-,1,1,3,4,2,-,-,1,-,-,-,,,,1,-,-,,,,,,,,
